map,route,global_planner,task,global_plan_time_s,global_rrt_params,reactive_peds,jps_model,robot_in_jps,robot_radius_m,robot_height_m,collision_radius_m,params_file,sfm_controlled_steps,sfm_capture_events,jps_robot_in_sim,jps_robot_radius_m,jps_area_kept_frac,jps_iterations_per_step,jps_robot_track_err_mean_m,jps_robot_track_err_p95_m,jps_robot_track_err_max_m,ped_affected_n,ped_delay_s_mean,ped_deflection_m_mean,ped_deflection_m_max,ped_personal_space_s_total,mode,algorithm,seed,success,termination_reason,sim_time_s,path_length_m,avg_speed_mps,min_pedestrian_distance_m,close_encounter_steps,planner_status_counts,planner_active_frac,collision,time_waiting_at_light_s,strict_sidewalk,walkable_clamped_steps,robot_as_person,num_legs,waypoints,goal_tol,persons_seen,global_plan_error
map5_ucl,default,astar,t06,0.5,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/dwa__g-astar.json,471,4,True,0.25,0.9979,50,0.015,0.028,0.03,1,4.1,0.033,0.033,1.0,all,dwa,10,False,collision,236.5,218.84,0.925,0.115,5,{'dwa': 472},1.0,True,0.0,True,0,False,26,"[[318.39, 839.5], [346.98, 796.86], [371.08, 763.0], [375.03, 755.95], [368.3, 747.62], [352.61, 735.61], [354.79, 727.67], [357.7, 723.09], [358.31, 719.26], [352.23, 711.39], [356.36, 705.66], [354.26, 687.0], [329.7, 668.47], [326.37, 662.33], [320.77, 656.61], [326.76, 648.51], [326.81, 642.51], [331.84, 639.81], [400.22, 545.59], [402.27, 539.48], [358.03, 508.23], [349.82, 506.1], [344.6, 502.4], [340.4, 495.01], [312.52, 475.58], [308.98, 476.19], [261.92, 538.71]]",1.0,23,
map5_ucl,default,astar,t06,0.5,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/dwa__g-astar.json,1200,27,True,0.25,0.9979,50,0.016,0.029,0.463,16,16.35,0.422,3.953,35.0,all,dwa,2,True,goal,600.5,564.23,0.94,0.508,16,{'dwa': 1201},1.0,False,0.0,True,0,False,26,"[[318.39, 839.5], [346.98, 796.86], [371.08, 763.0], [375.03, 755.95], [368.3, 747.62], [352.61, 735.61], [354.79, 727.67], [357.7, 723.09], [358.31, 719.26], [352.23, 711.39], [356.36, 705.66], [354.26, 687.0], [329.7, 668.47], [326.37, 662.33], [320.77, 656.61], [326.76, 648.51], [326.81, 642.51], [331.84, 639.81], [400.22, 545.59], [402.27, 539.48], [358.03, 508.23], [349.82, 506.1], [344.6, 502.4], [340.4, 495.01], [312.52, 475.58], [308.98, 476.19], [261.92, 538.71]]",1.0,57,
map5_ucl,default,astar,t06,0.6,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/dwa__g-astar.json,1215,20,True,0.25,0.9979,50,0.015,0.029,0.17,8,21.24,0.222,0.776,18.0,all,dwa,3,True,goal,608.0,565.17,0.93,0.568,23,{'dwa': 1216},1.0,False,0.0,True,0,False,26,"[[318.39, 839.5], [346.98, 796.86], [371.08, 763.0], [375.03, 755.95], [368.3, 747.62], [352.61, 735.61], [354.79, 727.67], [357.7, 723.09], [358.31, 719.26], [352.23, 711.39], [356.36, 705.66], [354.26, 687.0], [329.7, 668.47], [326.37, 662.33], [320.77, 656.61], [326.76, 648.51], [326.81, 642.51], [331.84, 639.81], [400.22, 545.59], [402.27, 539.48], [358.03, 508.23], [349.82, 506.1], [344.6, 502.4], [340.4, 495.01], [312.52, 475.58], [308.98, 476.19], [261.92, 538.71]]",1.0,42,
map5_ucl,default,astar,t06,0.5,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/dwa__g-astar.json,1200,6,True,0.25,0.9979,50,0.015,0.029,0.03,3,7.63,0.062,0.118,3.0,all,dwa,4,True,goal,600.5,563.88,0.939,0.834,1,{'dwa': 1201},1.0,False,0.0,True,0,False,26,"[[318.39, 839.5], [346.98, 796.86], [371.08, 763.0], [375.03, 755.95], [368.3, 747.62], [352.61, 735.61], [354.79, 727.67], [357.7, 723.09], [358.31, 719.26], [352.23, 711.39], [356.36, 705.66], [354.26, 687.0], [329.7, 668.47], [326.37, 662.33], [320.77, 656.61], [326.76, 648.51], [326.81, 642.51], [331.84, 639.81], [400.22, 545.59], [402.27, 539.48], [358.03, 508.23], [349.82, 506.1], [344.6, 502.4], [340.4, 495.01], [312.52, 475.58], [308.98, 476.19], [261.92, 538.71]]",1.0,29,
map5_ucl,default,astar,t06,0.5,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/dwa__g-astar.json,461,5,True,0.25,0.9979,50,0.015,0.029,0.03,2,9.23,0.465,0.776,1.0,all,dwa,5,False,collision,231.5,213.28,0.921,0.372,4,{'dwa': 462},1.0,True,0.0,True,0,False,26,"[[318.39, 839.5], [346.98, 796.86], [371.08, 763.0], [375.03, 755.95], [368.3, 747.62], [352.61, 735.61], [354.79, 727.67], [357.7, 723.09], [358.31, 719.26], [352.23, 711.39], [356.36, 705.66], [354.26, 687.0], [329.7, 668.47], [326.37, 662.33], [320.77, 656.61], [326.76, 648.51], [326.81, 642.51], [331.84, 639.81], [400.22, 545.59], [402.27, 539.48], [358.03, 508.23], [349.82, 506.1], [344.6, 502.4], [340.4, 495.01], [312.52, 475.58], [308.98, 476.19], [261.92, 538.71]]",1.0,32,
map5_ucl,default,astar,t06,0.6,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/dwa__g-astar.json,1200,35,True,0.25,0.9979,50,0.015,0.028,0.063,12,19.55,0.207,0.599,15.0,all,dwa,6,True,goal,600.5,563.98,0.939,0.531,14,{'dwa': 1201},1.0,False,0.0,True,0,False,26,"[[318.39, 839.5], [346.98, 796.86], [371.08, 763.0], [375.03, 755.95], [368.3, 747.62], [352.61, 735.61], [354.79, 727.67], [357.7, 723.09], [358.31, 719.26], [352.23, 711.39], [356.36, 705.66], [354.26, 687.0], [329.7, 668.47], [326.37, 662.33], [320.77, 656.61], [326.76, 648.51], [326.81, 642.51], [331.84, 639.81], [400.22, 545.59], [402.27, 539.48], [358.03, 508.23], [349.82, 506.1], [344.6, 502.4], [340.4, 495.01], [312.52, 475.58], [308.98, 476.19], [261.92, 538.71]]",1.0,62,
map5_ucl,default,astar,t06,0.5,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/dwa__g-astar.json,1200,12,True,0.25,0.9979,50,0.015,0.028,0.03,6,8.26,0.206,0.636,7.0,all,dwa,7,True,goal,600.5,563.64,0.939,0.754,2,{'dwa': 1201},1.0,False,0.0,True,0,False,26,"[[318.39, 839.5], [346.98, 796.86], [371.08, 763.0], [375.03, 755.95], [368.3, 747.62], [352.61, 735.61], [354.79, 727.67], [357.7, 723.09], [358.31, 719.26], [352.23, 711.39], [356.36, 705.66], [354.26, 687.0], [329.7, 668.47], [326.37, 662.33], [320.77, 656.61], [326.76, 648.51], [326.81, 642.51], [331.84, 639.81], [400.22, 545.59], [402.27, 539.48], [358.03, 508.23], [349.82, 506.1], [344.6, 502.4], [340.4, 495.01], [312.52, 475.58], [308.98, 476.19], [261.92, 538.71]]",1.0,25,
map5_ucl,default,astar,t06,0.5,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/dwa__g-astar.json,1199,16,True,0.25,0.9979,50,0.015,0.029,0.03,7,8.66,0.041,0.103,6.5,all,dwa,8,True,goal,600.0,563.62,0.939,0.775,1,{'dwa': 1200},1.0,False,0.0,True,0,False,26,"[[318.39, 839.5], [346.98, 796.86], [371.08, 763.0], [375.03, 755.95], [368.3, 747.62], [352.61, 735.61], [354.79, 727.67], [357.7, 723.09], [358.31, 719.26], [352.23, 711.39], [356.36, 705.66], [354.26, 687.0], [329.7, 668.47], [326.37, 662.33], [320.77, 656.61], [326.76, 648.51], [326.81, 642.51], [331.84, 639.81], [400.22, 545.59], [402.27, 539.48], [358.03, 508.23], [349.82, 506.1], [344.6, 502.4], [340.4, 495.01], [312.52, 475.58], [308.98, 476.19], [261.92, 538.71]]",1.0,47,
map5_ucl,default,astar,t06,0.5,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/dwa__g-astar.json,1201,20,True,0.25,0.9979,50,0.015,0.028,0.03,10,17.22,0.123,0.669,9.0,all,dwa,9,True,goal,601.0,564.19,0.939,0.655,5,{'dwa': 1202},1.0,False,0.0,True,0,False,26,"[[318.39, 839.5], [346.98, 796.86], [371.08, 763.0], [375.03, 755.95], [368.3, 747.62], [352.61, 735.61], [354.79, 727.67], [357.7, 723.09], [358.31, 719.26], [352.23, 711.39], [356.36, 705.66], [354.26, 687.0], [329.7, 668.47], [326.37, 662.33], [320.77, 656.61], [326.76, 648.51], [326.81, 642.51], [331.84, 639.81], [400.22, 545.59], [402.27, 539.48], [358.03, 508.23], [349.82, 506.1], [344.6, 502.4], [340.4, 495.01], [312.52, 475.58], [308.98, 476.19], [261.92, 538.71]]",1.0,49,
map5_ucl,default,astar,t06,0.5,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/lstm_rl__g-astar.json,1216,32,True,0.25,0.9979,50,0.014,0.026,0.204,3,15.23,4.851,14.328,5.5,all,lstm_rl,1,True,goal,608.5,604.79,0.994,0.62,12,"{'lstm_rl': 686, 'lstm_rl_no_human': 531}",0.5637,False,0.0,True,0,False,26,"[[318.39, 839.5], [346.98, 796.86], [371.08, 763.0], [375.03, 755.95], [368.3, 747.62], [352.61, 735.61], [354.79, 727.67], [357.7, 723.09], [358.31, 719.26], [352.23, 711.39], [356.36, 705.66], [354.26, 687.0], [329.7, 668.47], [326.37, 662.33], [320.77, 656.61], [326.76, 648.51], [326.81, 642.51], [331.84, 639.81], [400.22, 545.59], [402.27, 539.48], [358.03, 508.23], [349.82, 506.1], [344.6, 502.4], [340.4, 495.01], [312.52, 475.58], [308.98, 476.19], [261.92, 538.71]]",1.0,52,
map5_ucl,default,astar,t06,0.6,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/lstm_rl__g-astar.json,1271,18,True,0.25,0.9979,50,0.015,0.028,0.225,4,34.74,0.616,1.236,38.0,all,lstm_rl,10,True,goal,636.0,624.19,0.981,0.454,45,"{'lstm_rl': 644, 'lstm_rl_no_human': 628}",0.5063,False,0.0,True,0,False,26,"[[318.39, 839.5], [346.98, 796.86], [371.08, 763.0], [375.03, 755.95], [368.3, 747.62], [352.61, 735.61], [354.79, 727.67], [357.7, 723.09], [358.31, 719.26], [352.23, 711.39], [356.36, 705.66], [354.26, 687.0], [329.7, 668.47], [326.37, 662.33], [320.77, 656.61], [326.76, 648.51], [326.81, 642.51], [331.84, 639.81], [400.22, 545.59], [402.27, 539.48], [358.03, 508.23], [349.82, 506.1], [344.6, 502.4], [340.4, 495.01], [312.52, 475.58], [308.98, 476.19], [261.92, 538.71]]",1.0,44,
map5_ucl,default,astar,t06,0.5,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/lstm_rl__g-astar.json,1517,45,True,0.25,0.9979,50,0.016,0.027,0.788,10,38.18,0.298,0.746,23.0,all,lstm_rl,2,True,goal,759.0,629.28,0.829,0.441,25,"{'lstm_rl': 1203, 'lstm_rl_no_human': 315}",0.7925,False,0.0,True,0,False,26,"[[318.39, 839.5], [346.98, 796.86], [371.08, 763.0], [375.03, 755.95], [368.3, 747.62], [352.61, 735.61], [354.79, 727.67], [357.7, 723.09], [358.31, 719.26], [352.23, 711.39], [356.36, 705.66], [354.26, 687.0], [329.7, 668.47], [326.37, 662.33], [320.77, 656.61], [326.76, 648.51], [326.81, 642.51], [331.84, 639.81], [400.22, 545.59], [402.27, 539.48], [358.03, 508.23], [349.82, 506.1], [344.6, 502.4], [340.4, 495.01], [312.52, 475.58], [308.98, 476.19], [261.92, 538.71]]",1.0,73,
map5_ucl,default,astar,t06,0.5,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/lstm_rl__g-astar.json,1369,21,True,0.25,0.9979,50,0.017,0.029,0.716,9,54.13,0.247,0.778,10.5,all,lstm_rl,3,True,goal,685.0,650.26,0.949,0.485,9,"{'lstm_rl': 937, 'lstm_rl_no_human': 433}",0.6839,False,0.0,True,0,False,26,"[[318.39, 839.5], [346.98, 796.86], [371.08, 763.0], [375.03, 755.95], [368.3, 747.62], [352.61, 735.61], [354.79, 727.67], [357.7, 723.09], [358.31, 719.26], [352.23, 711.39], [356.36, 705.66], [354.26, 687.0], [329.7, 668.47], [326.37, 662.33], [320.77, 656.61], [326.76, 648.51], [326.81, 642.51], [331.84, 639.81], [400.22, 545.59], [402.27, 539.48], [358.03, 508.23], [349.82, 506.1], [344.6, 502.4], [340.4, 495.01], [312.52, 475.58], [308.98, 476.19], [261.92, 538.71]]",1.0,44,
map5_ucl,default,astar,t06,0.5,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/lstm_rl__g-astar.json,1223,9,True,0.25,0.9979,50,0.015,0.027,0.035,2,11.36,0.131,0.21,4.0,all,lstm_rl,4,True,goal,612.0,608.17,0.994,0.649,5,"{'lstm_rl': 558, 'lstm_rl_no_human': 666}",0.4559,False,0.0,True,0,False,26,"[[318.39, 839.5], [346.98, 796.86], [371.08, 763.0], [375.03, 755.95], [368.3, 747.62], [352.61, 735.61], [354.79, 727.67], [357.7, 723.09], [358.31, 719.26], [352.23, 711.39], [356.36, 705.66], [354.26, 687.0], [329.7, 668.47], [326.37, 662.33], [320.77, 656.61], [326.76, 648.51], [326.81, 642.51], [331.84, 639.81], [400.22, 545.59], [402.27, 539.48], [358.03, 508.23], [349.82, 506.1], [344.6, 502.4], [340.4, 495.01], [312.52, 475.58], [308.98, 476.19], [261.92, 538.71]]",1.0,30,
map5_ucl,default,astar,t06,0.5,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/lstm_rl__g-astar.json,1216,26,True,0.25,0.9979,50,0.016,0.027,0.428,3,25.65,0.157,0.238,13.5,all,lstm_rl,5,True,goal,608.5,601.66,0.989,0.449,20,"{'lstm_rl': 831, 'lstm_rl_no_human': 386}",0.6828,False,0.0,True,0,False,26,"[[318.39, 839.5], [346.98, 796.86], [371.08, 763.0], [375.03, 755.95], [368.3, 747.62], [352.61, 735.61], [354.79, 727.67], [357.7, 723.09], [358.31, 719.26], [352.23, 711.39], [356.36, 705.66], [354.26, 687.0], [329.7, 668.47], [326.37, 662.33], [320.77, 656.61], [326.76, 648.51], [326.81, 642.51], [331.84, 639.81], [400.22, 545.59], [402.27, 539.48], [358.03, 508.23], [349.82, 506.1], [344.6, 502.4], [340.4, 495.01], [312.52, 475.58], [308.98, 476.19], [261.92, 538.71]]",1.0,62,
map5_ucl,default,astar,t06,0.5,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/lstm_rl__g-astar.json,967,37,True,0.25,0.9979,50,0.033,0.237,0.399,10,40.86,0.202,0.46,139.5,all,lstm_rl,6,False,collision,484.5,471.34,0.973,0.408,89,"{'lstm_rl': 710, 'lstm_rl_no_human': 258}",0.7335,True,0.0,True,3,False,26,"[[318.39, 839.5], [346.98, 796.86], [371.08, 763.0], [375.03, 755.95], [368.3, 747.62], [352.61, 735.61], [354.79, 727.67], [357.7, 723.09], [358.31, 719.26], [352.23, 711.39], [356.36, 705.66], [354.26, 687.0], [329.7, 668.47], [326.37, 662.33], [320.77, 656.61], [326.76, 648.51], [326.81, 642.51], [331.84, 639.81], [400.22, 545.59], [402.27, 539.48], [358.03, 508.23], [349.82, 506.1], [344.6, 502.4], [340.4, 495.01], [312.52, 475.58], [308.98, 476.19], [261.92, 538.71]]",1.0,55,
map5_ucl,default,astar,t06,0.6,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/lstm_rl__g-astar.json,1176,13,True,0.25,0.9979,50,0.015,0.028,0.275,4,4.87,0.138,0.253,4.5,all,lstm_rl,7,True,goal,588.5,585.49,0.995,0.651,4,"{'lstm_rl': 324, 'lstm_rl_no_human': 853}",0.2753,False,0.0,True,1,False,26,"[[318.39, 839.5], [346.98, 796.86], [371.08, 763.0], [375.03, 755.95], [368.3, 747.62], [352.61, 735.61], [354.79, 727.67], [357.7, 723.09], [358.31, 719.26], [352.23, 711.39], [356.36, 705.66], [354.26, 687.0], [329.7, 668.47], [326.37, 662.33], [320.77, 656.61], [326.76, 648.51], [326.81, 642.51], [331.84, 639.81], [400.22, 545.59], [402.27, 539.48], [358.03, 508.23], [349.82, 506.1], [344.6, 502.4], [340.4, 495.01], [312.52, 475.58], [308.98, 476.19], [261.92, 538.71]]",1.0,25,
map5_ucl,default,astar,t06,0.6,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/lstm_rl__g-astar.json,1206,19,True,0.25,0.9979,50,0.015,0.028,0.19,2,26.79,0.019,0.021,5.0,all,lstm_rl,8,True,goal,603.5,600.63,0.995,0.615,9,"{'lstm_rl': 689, 'lstm_rl_no_human': 518}",0.5708,False,0.0,True,0,False,26,"[[318.39, 839.5], [346.98, 796.86], [371.08, 763.0], [375.03, 755.95], [368.3, 747.62], [352.61, 735.61], [354.79, 727.67], [357.7, 723.09], [358.31, 719.26], [352.23, 711.39], [356.36, 705.66], [354.26, 687.0], [329.7, 668.47], [326.37, 662.33], [320.77, 656.61], [326.76, 648.51], [326.81, 642.51], [331.84, 639.81], [400.22, 545.59], [402.27, 539.48], [358.03, 508.23], [349.82, 506.1], [344.6, 502.4], [340.4, 495.01], [312.52, 475.58], [308.98, 476.19], [261.92, 538.71]]",1.0,47,
map5_ucl,default,astar,t06,0.5,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/lstm_rl__g-astar.json,1230,23,True,0.25,0.9979,50,0.018,0.028,0.449,4,33.61,0.094,0.235,12.5,all,lstm_rl,9,True,goal,615.5,604.19,0.982,0.507,23,"{'lstm_rl': 813, 'lstm_rl_no_human': 418}",0.6604,False,0.0,True,9,False,26,"[[318.39, 839.5], [346.98, 796.86], [371.08, 763.0], [375.03, 755.95], [368.3, 747.62], [352.61, 735.61], [354.79, 727.67], [357.7, 723.09], [358.31, 719.26], [352.23, 711.39], [356.36, 705.66], [354.26, 687.0], [329.7, 668.47], [326.37, 662.33], [320.77, 656.61], [326.76, 648.51], [326.81, 642.51], [331.84, 639.81], [400.22, 545.59], [402.27, 539.48], [358.03, 508.23], [349.82, 506.1], [344.6, 502.4], [340.4, 495.01], [312.52, 475.58], [308.98, 476.19], [261.92, 538.71]]",1.0,50,
map5_ucl,default,astar,t06,0.5,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/lstm_rl_upstream__g-astar.json,1133,23,True,0.25,0.9979,50,0.015,0.028,0.317,6,23.22,2.326,13.204,10.0,all,lstm_rl_upstream,1,True,goal,567.0,565.78,0.998,0.498,14,"{'goal_direct': 583, 'lstm_rl_upstream': 551}",0.4859,False,0.0,True,0,False,26,"[[318.39, 839.5], [346.98, 796.86], [371.08, 763.0], [375.03, 755.95], [368.3, 747.62], [352.61, 735.61], [354.79, 727.67], [357.7, 723.09], [358.31, 719.26], [352.23, 711.39], [356.36, 705.66], [354.26, 687.0], [329.7, 668.47], [326.37, 662.33], [320.77, 656.61], [326.76, 648.51], [326.81, 642.51], [331.84, 639.81], [400.22, 545.59], [402.27, 539.48], [358.03, 508.23], [349.82, 506.1], [344.6, 502.4], [340.4, 495.01], [312.52, 475.58], [308.98, 476.19], [261.92, 538.71]]",1.0,48,
map5_ucl,default,astar,t06,0.5,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/lstm_rl_upstream__g-astar.json,1133,13,True,0.25,0.9979,50,0.014,0.026,0.136,5,18.9,0.1,0.314,7.5,all,lstm_rl_upstream,10,True,goal,567.0,566.5,0.999,0.556,5,"{'goal_direct': 696, 'lstm_rl_upstream': 438}",0.3862,False,0.0,True,0,False,26,"[[318.39, 839.5], [346.98, 796.86], [371.08, 763.0], [375.03, 755.95], [368.3, 747.62], [352.61, 735.61], [354.79, 727.67], [357.7, 723.09], [358.31, 719.26], [352.23, 711.39], [356.36, 705.66], [354.26, 687.0], [329.7, 668.47], [326.37, 662.33], [320.77, 656.61], [326.76, 648.51], [326.81, 642.51], [331.84, 639.81], [400.22, 545.59], [402.27, 539.48], [358.03, 508.23], [349.82, 506.1], [344.6, 502.4], [340.4, 495.01], [312.52, 475.58], [308.98, 476.19], [261.92, 538.71]]",1.0,41,
map5_ucl,default,astar,t06,0.5,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/lstm_rl_upstream__g-astar.json,1154,29,True,0.25,0.9979,50,0.02,0.028,0.68,9,29.49,0.268,0.773,50.0,all,lstm_rl_upstream,2,True,goal,577.5,571.61,0.99,0.476,52,"{'goal_direct': 464, 'lstm_rl_upstream': 691}",0.5983,False,0.0,True,0,False,26,"[[318.39, 839.5], [346.98, 796.86], [371.08, 763.0], [375.03, 755.95], [368.3, 747.62], [352.61, 735.61], [354.79, 727.67], [357.7, 723.09], [358.31, 719.26], [352.23, 711.39], [356.36, 705.66], [354.26, 687.0], [329.7, 668.47], [326.37, 662.33], [320.77, 656.61], [326.76, 648.51], [326.81, 642.51], [331.84, 639.81], [400.22, 545.59], [402.27, 539.48], [358.03, 508.23], [349.82, 506.1], [344.6, 502.4], [340.4, 495.01], [312.52, 475.58], [308.98, 476.19], [261.92, 538.71]]",1.0,56,
map5_ucl,default,astar,t06,0.5,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/lstm_rl_upstream__g-astar.json,443,5,True,0.25,0.9979,50,0.015,0.026,0.244,3,25.66,0.329,0.762,14.0,all,lstm_rl_upstream,3,False,collision,222.5,221.79,0.997,0.407,7,"{'goal_direct': 154, 'lstm_rl_upstream': 290}",0.6532,True,0.0,True,0,False,26,"[[318.39, 839.5], [346.98, 796.86], [371.08, 763.0], [375.03, 755.95], [368.3, 747.62], [352.61, 735.61], [354.79, 727.67], [357.7, 723.09], [358.31, 719.26], [352.23, 711.39], [356.36, 705.66], [354.26, 687.0], [329.7, 668.47], [326.37, 662.33], [320.77, 656.61], [326.76, 648.51], [326.81, 642.51], [331.84, 639.81], [400.22, 545.59], [402.27, 539.48], [358.03, 508.23], [349.82, 506.1], [344.6, 502.4], [340.4, 495.01], [312.52, 475.58], [308.98, 476.19], [261.92, 538.71]]",1.0,26,
map5_ucl,default,astar,t06,0.5,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/lstm_rl_upstream__g-astar.json,413,2,True,0.25,0.9979,50,0.015,0.026,0.243,1,5.25,0.005,0.005,1.5,all,lstm_rl_upstream,4,False,collision,207.5,206.84,0.997,0.418,2,"{'goal_direct': 228, 'lstm_rl_upstream': 186}",0.4493,True,0.0,True,0,False,26,"[[318.39, 839.5], [346.98, 796.86], [371.08, 763.0], [375.03, 755.95], [368.3, 747.62], [352.61, 735.61], [354.79, 727.67], [357.7, 723.09], [358.31, 719.26], [352.23, 711.39], [356.36, 705.66], [354.26, 687.0], [329.7, 668.47], [326.37, 662.33], [320.77, 656.61], [326.76, 648.51], [326.81, 642.51], [331.84, 639.81], [400.22, 545.59], [402.27, 539.48], [358.03, 508.23], [349.82, 506.1], [344.6, 502.4], [340.4, 495.01], [312.52, 475.58], [308.98, 476.19], [261.92, 538.71]]",1.0,17,
map5_ucl,default,astar,t06,0.5,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/lstm_rl_upstream__g-astar.json,445,6,True,0.25,0.9979,50,0.015,0.029,0.03,0,0.0,0.0,0.0,0.0,all,lstm_rl_upstream,5,False,collision,223.5,222.87,0.997,0.357,3,"{'goal_direct': 144, 'lstm_rl_upstream': 302}",0.6771,True,0.0,True,0,False,26,"[[318.39, 839.5], [346.98, 796.86], [371.08, 763.0], [375.03, 755.95], [368.3, 747.62], [352.61, 735.61], [354.79, 727.67], [357.7, 723.09], [358.31, 719.26], [352.23, 711.39], [356.36, 705.66], [354.26, 687.0], [329.7, 668.47], [326.37, 662.33], [320.77, 656.61], [326.76, 648.51], [326.81, 642.51], [331.84, 639.81], [400.22, 545.59], [402.27, 539.48], [358.03, 508.23], [349.82, 506.1], [344.6, 502.4], [340.4, 495.01], [312.52, 475.58], [308.98, 476.19], [261.92, 538.71]]",1.0,32,
map5_ucl,default,astar,t06,0.5,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/lstm_rl_upstream__g-astar.json,1134,27,True,0.25,0.9979,50,0.015,0.027,0.14,4,25.51,0.213,0.76,7.5,all,lstm_rl_upstream,6,True,goal,567.5,567.0,0.999,0.577,9,"{'goal_direct': 451, 'lstm_rl_upstream': 684}",0.6026,False,0.0,True,0,False,26,"[[318.39, 839.5], [346.98, 796.86], [371.08, 763.0], [375.03, 755.95], [368.3, 747.62], [352.61, 735.61], [354.79, 727.67], [357.7, 723.09], [358.31, 719.26], [352.23, 711.39], [356.36, 705.66], [354.26, 687.0], [329.7, 668.47], [326.37, 662.33], [320.77, 656.61], [326.76, 648.51], [326.81, 642.51], [331.84, 639.81], [400.22, 545.59], [402.27, 539.48], [358.03, 508.23], [349.82, 506.1], [344.6, 502.4], [340.4, 495.01], [312.52, 475.58], [308.98, 476.19], [261.92, 538.71]]",1.0,56,
map5_ucl,default,astar,t06,0.5,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/lstm_rl_upstream__g-astar.json,1131,13,True,0.25,0.9979,50,0.014,0.027,0.03,2,18.37,0.08,0.153,2.5,all,lstm_rl_upstream,7,True,goal,566.0,565.23,0.999,0.427,5,"{'goal_direct': 861, 'lstm_rl_upstream': 271}",0.2394,False,0.0,True,0,False,26,"[[318.39, 839.5], [346.98, 796.86], [371.08, 763.0], [375.03, 755.95], [368.3, 747.62], [352.61, 735.61], [354.79, 727.67], [357.7, 723.09], [358.31, 719.26], [352.23, 711.39], [356.36, 705.66], [354.26, 687.0], [329.7, 668.47], [326.37, 662.33], [320.77, 656.61], [326.76, 648.51], [326.81, 642.51], [331.84, 639.81], [400.22, 545.59], [402.27, 539.48], [358.03, 508.23], [349.82, 506.1], [344.6, 502.4], [340.4, 495.01], [312.52, 475.58], [308.98, 476.19], [261.92, 538.71]]",1.0,25,
map5_ucl,default,astar,t06,0.5,,jupedsim,collision_free_speed,True,0.25,1.0,0.42,configs/lstm_rl_upstream__g-astar.json,1133,16,True,0.25,0.9979,50,0.015,0.028,0.268,6,25.92,0.146,0.417,13.0,all,lstm_rl_upstream,8,True,goal,567.0,565.87,0.998,0.472,17,"{'goal_direct': 562, 'lstm_rl_upstream': 572}",0.5044,False,0.0,True,0,False,26,"[[318.39, 839.5], [346.98, 796.86], [371.08, 763.0], [375.03, 755.95], [368.3, 747.62], [352.61, 735.61], [354.79, 727.67], [357.7, 723.09], [358.31, 719.26], [352.23, 711.39], [356.36, 705.66], [354.26, 687.0], [329.7, 668.47], [326.37, 662.33], [320.77, 656.61], [326.76, 648.51], [326.81, 642.51], [331.84, 639.81], [400.22, 545.59], [402.27, 539.48], [358.03, 508.23], [349.82, 506.1], [344.6, 502.4], [340.4, 495.01], [312.52, 475.58], [308.98, 476.19], [261.92, 538.71]]",1.0,44,
