map,route,global_planner,task,global_plan_time_s,global_rrt_params,reactive_peds,robot_radius_m,robot_height_m,collision_radius_m,params_file,sfm_controlled_steps,sfm_capture_events,ped_affected_n,ped_delay_s_mean,ped_deflection_m_mean,ped_deflection_m_max,ped_personal_space_s_total,social_force_on_agents,social_force_on_robot,obstacle_force_on_robot,social_work,mode,algorithm,seed,success,termination_reason,sim_time_s,path_length_m,avg_speed_mps,min_pedestrian_distance_m,close_encounter_steps,planner_status_counts,planner_active_frac,collision,time_waiting_at_light_s,strict_sidewalk,walkable_clamped_steps,robot_as_person,num_legs,waypoints,goal_tol,global_plan_error
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/dwa__g-astar.json,343,12,2,0.0,0.013,0.027,0.0,0.29,0.6,212.58,213.47,all,dwa,6,True,goal,101.5,98.15,0.967,0.642,1,{'dwa': 203},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/dwa__g-astar.json,426,10,2,1.81,0.469,0.55,0.0,7.25,7.97,307.46,322.69,all,dwa,7,True,goal,102.5,98.35,0.96,0.928,0,{'dwa': 205},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/dwa__g-astar.json,1155,20,6,1.92,1.188,1.237,9.5,20.41,17.86,300.84,339.12,all,dwa,8,True,goal,102.5,98.68,0.963,0.861,0,{'dwa': 205},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/dwa__g-astar.json,1346,28,7,0.0,1.34,1.55,0.0,1.23,1.4,288.62,291.25,all,dwa,9,True,goal,103.5,98.48,0.951,0.541,5,{'dwa': 207},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/lstm_rl__g-astar.json,414,13,2,0.14,0.425,0.435,0.0,1.05,1.33,559.9,562.28,all,lstm_rl,1,True,goal,108.5,106.1,0.978,0.547,7,"{'lstm_rl': 184, 'lstm_rl_no_human': 33}",0.8479,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/lstm_rl__g-astar.json,1031,20,4,0.15,1.171,1.201,0.0,0.67,0.66,744.69,746.02,all,lstm_rl,10,True,goal,105.0,103.59,0.987,0.517,3,"{'lstm_rl': 190, 'lstm_rl_no_human': 20}",0.9048,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/lstm_rl__g-astar.json,627,21,4,0.1,0.377,0.498,0.0,0.83,0.88,456.45,458.17,all,lstm_rl,2,True,goal,107.0,102.24,0.955,0.531,5,{'lstm_rl': 214},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/lstm_rl__g-astar.json,546,14,6,2.55,0.68,1.044,28.5,33.04,24.62,434.54,492.2,all,lstm_rl,3,True,goal,109.0,105.36,0.967,0.76,1,"{'lstm_rl': 193, 'lstm_rl_no_human': 25}",0.8853,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/lstm_rl__g-astar.json,46,3,3,0.08,0.256,0.262,0.0,2.0,2.19,69.08,73.27,all,lstm_rl,4,False,collision,13.5,12.18,0.902,0.147,2,"{'lstm_rl': 23, 'lstm_rl_no_human': 3}",0.8846,True,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/lstm_rl__g-astar.json,354,19,3,0.17,0.626,1.339,1.0,2.61,2.18,515.0,519.79,all,lstm_rl,5,True,goal,116.0,113.15,0.975,1.1,0,"{'lstm_rl': 173, 'lstm_rl_no_human': 59}",0.7457,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/lstm_rl__g-astar.json,359,12,2,0.0,0.005,0.01,0.0,0.05,0.05,470.56,470.66,all,lstm_rl,6,True,goal,102.5,102.4,0.999,0.477,2,"{'lstm_rl': 61, 'lstm_rl_no_human': 144}",0.2976,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/lstm_rl__g-astar.json,607,13,3,0.34,0.277,0.443,0.0,6.67,8.49,754.45,769.61,all,lstm_rl,7,True,goal,116.0,111.46,0.961,0.518,7,"{'lstm_rl': 210, 'lstm_rl_no_human': 22}",0.9052,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/lstm_rl__g-astar.json,1049,19,5,1.59,1.274,1.55,6.0,18.9,13.07,570.68,602.65,all,lstm_rl,8,True,goal,101.5,101.49,1.0,0.487,7,{'lstm_rl': 203},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/lstm_rl__g-astar.json,1994,40,10,0.16,1.25,1.55,0.5,4.8,4.48,869.18,878.46,all,lstm_rl,9,True,goal,138.5,118.12,0.853,0.468,8,"{'lstm_rl': 272, 'lstm_rl_no_human': 5}",0.9819,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/lstm_rl_upstream__g-astar.json,356,10,2,0.79,0.483,0.55,1.0,3.08,3.45,195.61,202.15,all,lstm_rl_upstream,1,True,goal,99.5,99.48,1.0,0.437,5,{'lstm_rl_upstream': 199},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/lstm_rl_upstream__g-astar.json,919,20,4,0.27,1.257,1.548,0.5,2.52,2.56,871.65,876.73,all,lstm_rl_upstream,10,True,goal,103.0,100.6,0.977,0.515,8,{'lstm_rl_upstream': 206},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/lstm_rl_upstream__g-astar.json,687,20,3,0.4,0.451,0.55,0.0,1.55,1.6,884.26,887.4,all,lstm_rl_upstream,2,True,goal,102.0,100.01,0.981,0.442,5,{'lstm_rl_upstream': 204},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/lstm_rl_upstream__g-astar.json,450,9,3,1.64,1.068,1.125,0.0,11.93,8.09,288.3,308.32,all,lstm_rl_upstream,3,True,goal,98.5,98.41,0.999,0.913,0,"{'goal_direct': 23, 'lstm_rl_upstream': 174}",0.8832,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/lstm_rl_upstream__g-astar.json,781,15,8,0.02,0.287,0.437,0.0,1.96,2.13,790.39,794.47,all,lstm_rl_upstream,4,True,goal,100.5,98.74,0.982,1.141,0,"{'goal_direct': 3, 'lstm_rl_upstream': 198}",0.9851,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/lstm_rl_upstream__g-astar.json,365,15,3,1.46,0.97,1.339,1.5,9.36,10.07,216.92,236.35,all,lstm_rl_upstream,5,True,goal,99.5,99.27,0.998,0.441,7,"{'goal_direct': 48, 'lstm_rl_upstream': 151}",0.7588,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/lstm_rl_upstream__g-astar.json,352,12,2,0.0,0.016,0.031,0.0,0.11,0.14,273.88,274.13,all,lstm_rl_upstream,6,True,goal,99.0,98.99,1.0,0.624,2,"{'goal_direct': 103, 'lstm_rl_upstream': 95}",0.4798,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/lstm_rl_upstream__g-astar.json,399,8,2,0.25,0.362,0.389,0.0,7.27,22.47,278.72,308.46,all,lstm_rl_upstream,7,True,goal,99.5,99.01,0.995,0.456,4,"{'goal_direct': 22, 'lstm_rl_upstream': 177}",0.8894,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/lstm_rl_upstream__g-astar.json,1011,19,6,2.89,1.825,5.081,9.5,29.3,21.81,464.82,515.94,all,lstm_rl_upstream,8,True,goal,100.0,99.63,0.996,0.438,13,{'lstm_rl_upstream': 200},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/lstm_rl_upstream__g-astar.json,645,16,6,0.0,1.257,1.46,0.0,0.31,0.47,466.04,466.82,all,lstm_rl_upstream,9,False,collision,62.0,60.17,0.971,0.414,3,"{'goal_direct': 8, 'lstm_rl_upstream': 115}",0.935,True,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/mpc__g-astar.json,361,10,2,0.46,0.483,0.55,0.5,2.3,2.5,229.08,233.88,all,mpc,1,True,goal,100.5,98.36,0.979,0.517,4,{'mpc_optimized': 201},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/mpc__g-astar.json,871,20,4,0.18,1.2,1.319,0.0,0.85,0.84,225.68,227.37,all,mpc,10,True,goal,100.0,98.02,0.98,0.459,5,{'mpc_optimized': 200},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/mpc__g-astar.json,690,21,3,0.8,0.464,0.55,2.0,4.5,6.02,217.25,227.77,all,mpc,2,True,goal,101.0,98.04,0.971,0.65,4,{'mpc_optimized': 202},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/mpc__g-astar.json,448,9,3,12.71,1.065,1.086,50.5,54.95,27.31,226.79,309.05,all,mpc,3,True,goal,100.0,98.15,0.981,1.119,0,{'mpc_optimized': 200},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/mpc__g-astar.json,770,15,8,0.28,0.37,0.55,1.0,5.8,6.62,213.08,225.5,all,mpc,4,True,goal,100.5,98.24,0.977,0.94,0,{'mpc_optimized': 201},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/mpc__g-astar.json,369,15,3,3.66,1.069,1.339,10.0,17.26,13.03,174.88,205.18,all,mpc,5,True,goal,100.5,98.07,0.976,0.559,6,{'mpc_optimized': 201},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/mpc__g-astar.json,350,12,2,0.0,0.014,0.028,0.0,0.19,0.31,207.32,207.81,all,mpc,6,True,goal,100.5,98.15,0.977,0.565,1,{'mpc_optimized': 201},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/mpc__g-astar.json,412,8,2,0.53,0.363,0.389,0.0,6.85,14.65,194.18,215.68,all,mpc,7,True,goal,101.0,98.08,0.971,0.673,2,{'mpc_optimized': 202},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/mpc__g-astar.json,1118,19,6,2.69,1.188,1.237,10.0,27.3,23.59,255.84,306.72,all,mpc,8,True,goal,101.0,98.8,0.978,0.722,5,{'mpc_optimized': 202},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/mpc__g-astar.json,1278,27,6,0.0,1.258,1.46,0.0,0.54,0.75,210.65,211.93,all,mpc,9,True,goal,100.5,98.35,0.979,0.432,6,{'mpc_optimized': 201},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/mpc_dompc__g-astar.json,386,13,2,0.48,0.483,0.55,0.5,2.1,2.5,287.45,292.05,all,mpc_dompc,1,True,goal,104.0,100.05,0.962,0.837,1,{'mpc_dompc': 208},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/mpc_dompc__g-astar.json,919,20,4,0.37,1.258,1.55,1.0,2.54,3.82,225.52,231.89,all,mpc_dompc,10,True,goal,103.0,99.58,0.967,0.45,6,{'mpc_dompc': 206},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/mpc_dompc__g-astar.json,571,21,4,0.58,0.427,0.55,1.0,3.93,4.89,219.12,227.95,all,mpc_dompc,2,True,goal,103.5,99.32,0.96,0.45,6,{'mpc_dompc': 207},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/mpc_dompc__g-astar.json,453,9,3,10.03,1.065,1.078,64.0,56.05,19.68,191.46,267.19,all,mpc_dompc,3,True,goal,102.5,99.14,0.967,0.537,3,{'mpc_dompc': 205},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/mpc_dompc__g-astar.json,1039,17,10,0.48,0.888,6.119,1.0,7.9,9.71,189.29,206.9,all,mpc_dompc,4,True,goal,102.5,99.3,0.969,0.596,2,{'mpc_dompc': 205},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/mpc_dompc__g-astar.json,346,15,3,2.63,0.994,1.55,8.5,13.49,11.53,173.79,198.81,all,mpc_dompc,5,True,goal,102.5,98.96,0.965,0.533,5,{'mpc_dompc': 205},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/mpc_dompc__g-astar.json,335,12,2,0.0,0.015,0.031,0.0,0.13,0.12,274.77,275.02,all,mpc_dompc,6,True,goal,103.5,99.66,0.963,0.668,2,"{'mpc_dompc': 206, 'mpc_dompc_infeasible': 1}",1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/mpc_dompc__g-astar.json,432,10,2,0.15,0.469,0.55,0.0,26.58,80.97,264.83,372.38,all,mpc_dompc,7,True,goal,103.0,99.35,0.965,0.76,2,{'mpc_dompc': 206},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/mpc_dompc__g-astar.json,1302,19,7,2.28,1.103,1.227,14.5,23.73,21.09,224.85,269.68,all,mpc_dompc,8,True,goal,104.0,100.35,0.965,0.45,11,{'mpc_dompc': 208},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/mpc_dompc__g-astar.json,1387,30,7,0.0,1.336,1.55,0.0,1.05,0.98,289.24,291.27,all,mpc_dompc,9,True,goal,105.0,100.14,0.954,0.45,9,{'mpc_dompc': 210},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/orca__g-astar.json,216,11,9,0.28,0.346,0.55,1.0,6.56,6.86,360.93,374.35,all,orca,1,False,stalled,76.0,21.35,0.281,0.42,100,{'orca_rvo2': 152},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/orca__g-astar.json,854,19,4,0.3,1.258,1.55,0.5,2.3,3.09,270.11,275.49,all,orca,10,True,goal,99.0,98.79,0.998,0.425,3,{'orca_rvo2': 198},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/orca__g-astar.json,815,19,3,0.79,0.464,0.55,1.5,3.67,4.55,254.86,263.08,all,orca,2,True,goal,99.0,98.87,0.999,0.436,4,{'orca_rvo2': 198},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/orca__g-astar.json,450,9,3,3.76,1.122,1.198,0.0,19.24,13.86,226.52,259.62,all,orca,3,True,goal,99.0,99.0,1.0,0.694,2,{'orca_rvo2': 198},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/orca__g-astar.json,752,15,8,0.35,0.382,0.693,3.0,7.85,9.42,256.01,273.28,all,orca,4,True,goal,99.0,99.0,1.0,0.996,0,{'orca_rvo2': 198},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/orca__g-astar.json,371,15,3,2.36,1.034,1.339,6.0,12.54,10.02,187.83,210.39,all,orca,5,True,goal,99.0,99.0,1.0,0.42,6,{'orca_rvo2': 198},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/orca__g-astar.json,352,12,2,0.0,0.009,0.019,0.0,0.07,0.09,252.85,253.01,all,orca,6,True,goal,99.0,99.0,1.0,0.721,2,{'orca_rvo2': 198},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/orca__g-astar.json,394,8,2,0.27,0.363,0.389,0.0,8.27,23.03,207.47,238.77,all,orca,7,True,goal,99.0,98.89,0.999,0.452,3,{'orca_rvo2': 198},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/orca__g-astar.json,1064,16,6,3.0,1.196,1.237,24.5,27.83,16.27,234.08,278.17,all,orca,8,True,goal,99.0,98.65,0.996,0.43,11,{'orca_rvo2': 198},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/orca__g-astar.json,1588,34,8,0.45,1.188,1.55,2.5,5.5,2.63,269.41,277.55,all,orca,9,True,goal,114.5,98.9,0.864,0.42,25,{'orca_rvo2': 229},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/orca_heuristic__g-astar.json,137,8,6,0.18,0.31,0.55,0.0,2.47,3.58,411.58,417.64,all,orca_heuristic,1,False,stalled,67.5,20.74,0.307,1.079,0,{'velocity_selected': 135},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/orca_heuristic__g-astar.json,895,20,4,0.42,1.258,1.55,0.5,3.2,4.39,289.95,297.54,all,orca_heuristic,10,True,goal,101.5,99.58,0.981,0.883,0,{'velocity_selected': 203},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/orca_heuristic__g-astar.json,234,9,5,0.2,0.586,1.156,0.0,2.81,3.9,495.66,502.38,all,orca_heuristic,2,False,stalled,55.0,7.3,0.133,1.031,0,{'velocity_selected': 110},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/orca_heuristic__g-astar.json,450,9,3,2.11,1.069,1.124,0.0,13.07,8.6,262.41,284.08,all,orca_heuristic,3,True,goal,99.0,99.0,1.0,0.918,0,{'velocity_selected': 198},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/orca_heuristic__g-astar.json,748,15,8,0.06,0.344,0.533,0.0,3.93,4.32,285.9,294.14,all,orca_heuristic,4,True,goal,99.0,99.0,1.0,0.925,0,{'velocity_selected': 198},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/orca_heuristic__g-astar.json,412,18,9,0.31,0.596,1.339,0.0,6.7,6.79,512.96,526.45,all,orca_heuristic,5,False,stalled,101.0,53.89,0.534,1.118,0,{'velocity_selected': 202},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/orca_heuristic__g-astar.json,352,12,2,0.0,0.013,0.026,0.0,0.11,0.16,311.63,311.91,all,orca_heuristic,6,True,goal,99.0,98.92,0.999,0.721,2,{'velocity_selected': 198},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/orca_heuristic__g-astar.json,394,8,2,0.28,0.363,0.389,0.0,7.48,21.69,249.04,278.22,all,orca_heuristic,7,True,goal,99.0,98.83,0.998,0.842,1,{'velocity_selected': 198},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/orca_heuristic__g-astar.json,1094,17,6,0.9,1.209,1.237,5.0,14.23,10.64,398.01,422.88,all,orca_heuristic,8,True,goal,100.0,99.42,0.994,0.877,0,{'velocity_selected': 200},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/orca_heuristic__g-astar.json,1611,34,8,0.47,1.188,1.55,1.0,4.45,2.95,517.37,524.77,all,orca_heuristic,9,True,goal,115.5,101.74,0.881,0.536,12,{'velocity_selected': 231},1.0,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/rrt__g-astar.json,32,2,2,0.42,0.474,0.55,1.0,3.13,3.47,89.82,96.41,all,rrt,1,False,collision,22.0,21.5,0.977,0.227,2,"{'no_path': 3, 'path_found': 40}",0.9302,True,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
map1_straight,default,astar,t01,0.0,,sfm,0.25,1.0,0.42,configs/rrt__g-astar.json,854,19,4,0.28,1.258,1.55,0.5,2.39,3.09,227.86,233.34,all,rrt,10,True,goal,99.0,99.0,1.0,0.46,5,"{'no_path': 3, 'path_found': 195}",0.9848,False,0.0,,0,False,3,"[[11.32, 4.2], [0.0, 4.2], [0.0, -4.2], [80.55, -4.2]]",1.0,
